tipo_de_procedimiento,estado,codigo_sigaf,publicacion,cierre,ultima_actualizacion,alcaldia,detalles_procedimiento
CONTRATACION SIMPLIFICADA,Ejecución,,09/12/2022,12/12/2022 09:00:00 AM,04/01/2023 02:43:07 PM,"Estelí (Alcaldía Estelí) - Unidad de Adquisición ESTELI","cables y arneses (26120000)\nCompra de Material para instalación del Sistema Eléctrico del Barrio ""Bismarck Martínez"" de San José de Bocay"
CONTRATACION SIMPLIFICADA,Ejecución,,28/07/2022,01/08/2022 10:00:00 AM,04/01/2023 03:57:45 PM,"Estelí (Alcaldía Estelí) - Unidad de Adquisición ESTELI","Tierra y piedra (11110000), Transporte de personas, correo y carga (78100000), Servicios de construcción general (72130000), CONSTRUCCIONES EN PROCESO (95900000), Maquinaria y equipo para manejo de materiales (24100000)\nContratación a Todo Costo, para Apertura y Mantenimiento de Calles en Lotificación Bismarck Martínez."
LICITACION PUBLICA,Ejecución,,09/03/2023,10/04/2023 10:00:00 AM,12/06/2023 09:28:38 AM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA",CONSTRUCCIONES EN PROCESO (95900000)\nPROGRAMA BISMARCK MARTÍNEZ VIVIENDA SOCIAL, (OBRAS DE MANTENIMIENTO DE CALLES DE TIERRA, URBANIZACIÓN VILLA JERUSALÉN)
LICITACION PUBLICA,Ejecución,,06/03/2023,05/04/2023 09:00:00 AM,02/06/2023 03:05:02 PM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA",CONSTRUCCIONES EN PROCESO (95900000)\nPROGRAMA BISMARCK MARTÍNEZ VIVIENDA SOCIAL, (OBRAS DE MANTENIMIENTO DE CALLES DE TIERRA, URBANIZACIÓN FLOR DE PINO)
COMPRA POR COTIZACION MENOR,Ejecución,,22/04/2020,24/04/2020 10:00:00 AM,17/08/2020 10:47:06 AM,"Estelí (Alcaldía Estelí) - Unidad de Adquisición ESTELI","Tierra y piedra (11110000)\nCOMPRA Y TRASLADO DE MATERIAL SELECTO PARA SER UTILIZADO EN EL PROYECTO DE INTERES SOCIAL BISMARCK MARTINEZ"
COMPRA POR COTIZACION MENOR,Ejecución,,23/09/2020,28/09/2020 08:00:00 AM,29/09/2020 02:15:47 PM,"Ocotal (Alcaldía Ocotal) - Unidad de Adquisición OCOTAL","Distribución de fluidos y gas (40140000), Herramientas de mano (27110000), Alambres, cables y arneses (26120000), Dispositivos y accesorios y suministros de manejo de cable eléctrico (39130000), Ferretería (31160000), Pinturas y bases y acabados (31210000), Hormigón, cemento y yeso (30110000), Equipos, suministros y componentes eléctricos (39120000), Componentes estructurales y formas básicas (30100000)\nADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN, FERRETEROS Y ELÉCTRICOS PARA LA CONSTRUCCIÓN DE VIVIENDAS DEL PROGRAMA BISMARK MARTINEZ"
COMPRA POR COTIZACION MENOR,Ejecución,,16/07/2020,21/07/2020 10:00:00 AM,27/07/2020 05:16:51 PM,"Ocotal (Alcaldía Ocotal) - Unidad de Adquisición OCOTAL","Servicios de mantenimiento y reparaciones de construcciones e instalaciones (72100000)\nCONTRATACIÓN DE MANO DE OBRA PARA CONSTRUCCIÓN DE VIVIENDAS DEL PROGRAMA BISMARK MARTINEZ"
COMPRA POR COTIZACION MAYOR,Ejecución,,13/08/2020,20/08/2020 10:00:00 AM,28/08/2020 04:11:11 PM,"Ocotal (Alcaldía Ocotal) - Unidad de Adquisición OCOTAL","Servicios de construcción general (72130000)\nConstruccion de 30 viviendas del programa Bismarck Martinez 15 para el Walter Ferreti y 15 para el Arlen Siu."
COMPRA POR COTIZACION MENOR,Ejecución,,17/02/2020,19/02/2020 10:00:00 AM,28/12/2021 04:40:46 PM,"Estelí (Alcaldía Estelí) - Unidad de Adquisición ESTELI","Fertilizantes y nutrientes para plantas y herbicidas (10170000), Preparación, gestión y protección del terreno y del suelo (70130000), Bombas y compresores industriales (40150000), Hormigón, cemento y yeso (30110000), Fuentes de energía (26100000)\nCOMPRA DE PRODUCTOS QUIMICOS PARA ESTABLECIMIENTO DE VIVEROS EN CASAS BLANCA Y EL TUMA"
COMPRA POR COTIZACION MENOR,Ejecución,,17/03/2022,21/03/2022 05:00:00 PM,03/05/2022 03:06:43 PM,"El Tuma La Dalia (Alcaldía El Tuma La Dalia) - Unidad de Adquisición EL TUMA LA DALIA","Instalaciones de tubos y entubamientos (40170000)\nCOMPRA DE TUBO DE 2"" CED.26 PARA SER UTILIZADO EN LA AMPLIACION DE LA RED EN LA ZONA 4-2 SECTOR CASAS BLANCAS"
LICITACION PUBLICA,Ejecución,,31/07/2023,30/08/2023 09:00:00 AM,16/10/2023 06:00:48 PM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA","Parcelas de tierra (95100000)\nREALIZACIÓN DE CASAS ECOLÓGICAS - COMPONENTE DE SUMINISTRO E INSTALACIÓN SISTEMA DE CAPTACIÓN DE AGUA DE LLUVIAS, ERGO COMPOSTER KS-100 Y ESTRUCTURAS DE HUERTO VERTICAL"
COMPRA POR COTIZACION MAYOR,Ejecución,,01/11/2023,07/11/2023 10:00:00 AM,28/11/2023 05:20:35 PM,"Matagalpa (Alcaldía Matagalpa) - Unidad de Adquisición MATAGALPA","Estructuras y edificios permanentes (95120000)\nMEJORAMIENTO DE CASAS DE LA CULTURA Y CREATIVIDAD DEL MUNICIPIO"
COMPRA POR COTIZACION MENOR,Ejecución,,30/03/2023,31/03/2023 10:00:00 AM,03/04/2023 12:07:49 PM,"San José de Bocay (Alcaldía San José de Bocay) - Unidad de Adquisición SAN JOSE DE BOCAY","cables y arneses (26120000)\nCompra de Material para instalación del Sistema Eléctrico del Barrio ""Bismarck Martínez"" de San José de Bocay"
COMPRA POR COTIZACION MENOR,Adjudicado,,04/09/2020,09/09/2020 10:30:00 AM,05/11/2020 05:02:43 PM,"Tipitapa (Alcaldía Tipitapa) - Unidad de Adquisición TIPITAPA","Distribución de fluidos y gas (40140000), Materia prima en placas o barras labradas (31230000), Ferretería (31160000), Adhesivos y selladores (31200000), Instalaciones de tubos y entubamientos (40170000)\nADQUISICIÓN DE MATERIAL DE TUBERÍAS Y ACCESORIOS PARA EL PROYECTO CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE EN EL PROYECTO DE LOTIFICACION BISMARCK MARTINEZ"
COMPRA POR COTIZACION MAYOR,Adjudicado,,03/08/2020,13/08/2020 10:00:00 AM,08/09/2020 04:43:40 PM,"Tipitapa (Alcaldía Tipitapa) - Unidad de Adquisición TIPITAPA","Alambres, cables y arneses (26120000), Distribución de fluidos y gas (40140000), Materia prima en placas o barras labradas (31230000), Equipos, suministros y componentes eléctricos (39120000), Ferretería (31160000), Adhesivos y selladores (31200000), Herramientas de mano (27110000), Recipientes y almacenamiento (24110000), Fuentes de energía (26100000), Bombas y compresores industriales (40150000), Pinturas y bases y acabados (31210000)\nCOMPRA DE EQUIPOS DE BOMBEO Y ACCESORIOS DE AGUA POTABLE PROYECTO SEGUNDA ETAPA DE LA CONSTRUCCIÓN DEL SISTEMA DE AGUA POTABLE EN EL PROYECTO DE LOTIFICACION BISMARCK MARTINEZ."
COMPRA POR COTIZACION MENOR,Ejecución,,08/04/2020,15/04/2020 09:00:00 AM,16/04/2020 08:00:04 PM,"Tipitapa (Alcaldía Tipitapa) - Unidad de Adquisición TIPITAPA","Lubricantes, aceites, grasas y anticorrosivos (15120000), Combustibles (15100000)\nADQUISICIÓN DE COMBUSTIBLE Y LUBRICANTES PROYECTO SEGUNDA ETAPA DE URBANIZACIÓN BISMARCK MARTINEZ."
CONTRATACION SIMPLIFICADA,Adjudicado,,03/03/2020,04/03/2020 02:00:00 PM,26/03/2020 11:53:40 AM,"Tipitapa (Alcaldía Tipitapa) - Unidad de Adquisición TIPITAPA","Servicios inmobiliarios (80130000)\nCOMPRA DE TERRENO PARA LA SEGUNDA FASE DEL PROGRAMA BISMARCK MARTINEZ LOTES PARA UNA VIVIENDA DIGNA Y SEGURA."
COMPRA POR COTIZACION MENOR,Ejecución,,17/02/2020,19/02/2020 10:00:00 AM,28/12/2021 04:07:26 PM,"Estelí (Alcaldía Estelí) - Unidad de Adquisición ESTELI","Equipo informático y accesorios (43210000)\nCOMPRA DE PLOTTER PARA IMPRESION DE PLANOS A UTILIZARSE EN LA APERTURA Y MANTENIMIENTO DE CALLES, PROYECTO: BISMARK MARTINEZ (OBRAS COMPLEMENTARIAS)"
CONTRATACION SIMPLIFICADA,Ejecución,,03/09/2021,09/09/2021 10:00:00 AM,20/09/2021 11:32:48 AM,"Ocotal (Alcaldía Ocotal) - Unidad de Adquisición OCOTAL","Estructuras y edificios permanentes (95120000), Servicios de construcción de edificaciones residenciales (72110000)\nCONSTRUCCIÓN DE VIVIENDAS DE INTERES SOCIAL EN EL PROGRAMA BISMARCK MARTINEZ"
COMPRA POR COTIZACION MENOR,Ejecución,,24/03/2021,29/03/2021 08:00:00 AM,30/03/2021 05:44:10 PM,"Ocotal (Alcaldía Ocotal) - Unidad de Adquisición OCOTAL","Etiquetado y accesorios (55120000)\nLOTIFICACION Y LIMPIEZA DE TERRENOS DEL PROGRAMA BISMARCK MARTINEZ (ELABORACIÓN DE RÓTULO DE UBICACIÓN)"
CONCURSO,Ejecución,,06/10/2022,14/10/2022 10:00:00 AM,04/01/2023 11:34:20 AM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA","Servicios de construcción de edificaciones residenciales (72110000)\nPROGRAMA BISMARCK MARTÍNEZ, VIVIENDA SOCIAL (COMPONENTE: DISEÑO DE URBANIZACIÓN VILLA ESPERANZA II ETAPA)"
CONCURSO,Ejecución,,30/08/2022,07/09/2022 02:00:00 PM,11/11/2022 02:58:12 PM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA","Servicios de construcción general (72130000)\nPROGRAMA BISMARCK MARTÍNEZ VIVIENDA SOCIAL (COMPONENTE: DISEÑO DE URBANIZACIÓN VILLA JERUSALÉN IV Y V ETAPA"
CONCURSO,Ejecución,,30/08/2022,07/09/2022 02:00:00 PM,11/11/2022 02:58:12 PM,"Managua (Alcaldía Managua) - Unidad de Adquisición MANAGUA","Servicios de construcción general (72130000)\nPROGRAMA BISMARCK MARTÍNEZ VIVIENDA SOCIAL (COMPONENTE: DISEÑO DE URBANIZACIÓN VILLA JERUSALÉN IV Y V ETAPA"
COMPRA POR COTIZACION MENOR,Ejecución,,21/04/2020,23/04/2020 09:00:00 AM,05/05/2020 04:51:18 PM,"San Rafael del Sur (Alcaldía San Rafael del Sur) - Unidad de Adquisiciones San Rafael del Sur","Hormigón, cemento y yeso (30110000), Tierra y piedra (11110000)\nCOMPRA DE MATERIALES DE CONSTRUCCION PARA REPARACION DE CASAS"
COMPRA POR COTIZACION MENOR,Ejecución,,07/11/2020,09/11/2020 10:00:00 AM,16/11/2020 06:40:21 PM,"San José de Bocay (Alcaldía San José de Bocay) - Unidad de Adquisición SAN JOSE DE BOCAY","Aceites y grasas comestibles (50150000), Frutos secos y granos básicos (50100000), Productos de carne y aves de corral (50110000), Vegetales secos (50420000), Vegetales frescos (50400000), Fruta fresca (50300000), Alimentos

